#options: 1920x1080 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=15 lookahead_threads=5 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=129 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:1457 out:1458 type:b dur:2 cpbdur:2 q:41.09 aq:26.00 tex:7 mv:238 misc:563 imb:0 pmb:30 smb:8130 d:- ref:0 ;
in:1462 out:1459 type:P dur:2 cpbdur:2 q:41.08 aq:31.29 tex:3330 mv:3759 misc:2135 imb:164 pmb:321 smb:7675 d:- ref:0 ;
in:1460 out:1460 type:B dur:2 cpbdur:2 q:41.09 aq:28.86 tex:88 mv:813 misc:811 imb:2 pmb:84 smb:8074 d:- ref:0 ;
in:1459 out:1461 type:b dur:2 cpbdur:2 q:41.09 aq:26.00 tex:9 mv:315 misc:572 imb:0 pmb:39 smb:8121 d:- ref:0 ;
in:1461 out:1462 type:b dur:2 cpbdur:2 q:41.08 aq:28.53 tex:37 mv:234 misc:553 imb:0 pmb:29 smb:8131 d:- ref:0 ;
in:1466 out:1463 type:P dur:2 cpbdur:2 q:41.06 aq:31.69 tex:3989 mv:4093 misc:2254 imb:191 pmb:322 smb:7647 d:- ref:0 ;
in:1464 out:1464 type:B dur:2 cpbdur:2 q:41.07 aq:24.48 tex:154 mv:675 misc:803 imb:3 pmb:77 smb:8080 d:- ref:0 ;
in:1463 out:1465 type:b dur:2 cpbdur:2 q:41.08 aq:26.00 tex:13 mv:356 misc:583 imb:1 pmb:37 smb:8122 d:- ref:0 ;
in:1465 out:1466 type:b dur:2 cpbdur:2 q:41.06 aq:26.00 tex:11 mv:298 misc:611 imb:0 pmb:40 smb:8120 d:- ref:0 ;
in:1470 out:1467 type:P dur:2 cpbdur:2 q:41.04 aq:31.40 tex:3729 mv:3893 misc:2226 imb:186 pmb:319 smb:7655 d:- ref:0 ;
in:1468 out:1468 type:B dur:2 cpbdur:2 q:41.05 aq:29.58 tex:148 mv:784 misc:780 imb:3 pmb:81 smb:8076 d:- ref:0 ;
in:1467 out:1469 type:b dur:2 cpbdur:2 q:41.05 aq:28.40 tex:35 mv:352 misc:613 imb:0 pmb:44 smb:8116 d:- ref:0 ;
in:1469 out:1470 type:b dur:2 cpbdur:2 q:41.04 aq:26.00 tex:7 mv:278 misc:555 imb:0 pmb:34 smb:8126 d:- ref:0 ;
in:1474 out:1471 type:P dur:2 cpbdur:2 q:41.01 aq:31.85 tex:3749 mv:4078 misc:2285 imb:197 pmb:330 smb:7633 d:- ref:0 ;
in:1472 out:1472 type:B dur:2 cpbdur:2 q:41.03 aq:32.63 tex:125 mv:650 misc:753 imb:3 pmb:67 smb:8090 d:- ref:0 ;
in:1471 out:1473 type:b dur:2 cpbdur:2 q:41.03 aq:27.61 tex:21 mv:354 misc:585 imb:1 pmb:37 smb:8122 d:- ref:0 ;
in:1473 out:1474 type:b dur:2 cpbdur:2 q:41.02 aq:26.00 tex:4 mv:261 misc:583 imb:0 pmb:36 smb:8124 d:- ref:0 ;
in:1478 out:1475 type:P dur:2 cpbdur:2 q:40.99 aq:31.52 tex:3559 mv:3783 misc:2218 imb:176 pmb:321 smb:7663 d:- ref:0 ;
in:1476 out:1476 type:B dur:2 cpbdur:2 q:41.00 aq:29.58 tex:134 mv:759 misc:795 imb:2 pmb:83 smb:8075 d:- ref:0 ;
in:1475 out:1477 type:b dur:2 cpbdur:2 q:41.01 aq:26.00 tex:7 mv:275 misc:582 imb:0 pmb:34 smb:8126 d:- ref:0 ;
in:1477 out:1478 type:b dur:2 cpbdur:2 q:41.00 aq:26.00 tex:12 mv:279 misc:557 imb:1 pmb:31 smb:8128 d:- ref:0 ;
in:1482 out:1479 type:P dur:2 cpbdur:2 q:40.98 aq:32.18 tex:3922 mv:3975 misc:2255 imb:189 pmb:331 smb:7640 d:- ref:0 ;
in:1480 out:1480 type:B dur:2 cpbdur:2 q:40.98 aq:27.83 tex:80 mv:749 misc:779 imb:6 pmb:75 smb:8079 d:- ref:0 ;
in:1479 out:1481 type:b dur:2 cpbdur:2 q:40.99 aq:26.00 tex:13 mv:359 misc:604 imb:0 pmb:40 smb:8120 d:- ref:0 ;
in:1481 out:1482 type:b dur:2 cpbdur:2 q:40.98 aq:26.00 tex:3 mv:234 misc:539 imb:0 pmb:28 smb:8132 d:- ref:0 ;
in:1486 out:1483 type:P dur:2 cpbdur:2 q:40.95 aq:31.33 tex:3835 mv:4206 misc:2255 imb:181 pmb:341 smb:7638 d:- ref:0 ;
in:1484 out:1484 type:B dur:2 cpbdur:2 q:40.96 aq:28.84 tex:107 mv:743 misc:814 imb:2 pmb:83 smb:8075 d:- ref:0 ;
in:1483 out:1485 type:b dur:2 cpbdur:2 q:40.97 aq:31.26 tex:57 mv:352 misc:599 imb:1 pmb:39 smb:8120 d:- ref:0 ;
in:1485 out:1486 type:b dur:2 cpbdur:2 q:40.96 aq:26.00 tex:31 mv:289 misc:576 imb:0 pmb:34 smb:8126 d:- ref:0 ;
in:1489 out:1487 type:P dur:2 cpbdur:2 q:40.93 aq:31.19 tex:4267 mv:3884 misc:2305 imb:187 pmb:333 smb:7640 d:- ref:0 ;
in:1487 out:1488 type:B dur:2 cpbdur:2 q:40.95 aq:31.65 tex:61 mv:408 misc:691 imb:1 pmb:53 smb:8106 d:- ref:0 ;
in:1488 out:1489 type:b dur:2 cpbdur:2 q:40.94 aq:26.00 tex:5 mv:255 misc:548 imb:0 pmb:28 smb:8132 d:- ref:0 ;
in:1493 out:1490 type:P dur:2 cpbdur:2 q:40.92 aq:31.03 tex:4280 mv:4219 misc:2365 imb:196 pmb:350 smb:7614 d:- ref:0 ;
in:1491 out:1491 type:B dur:2 cpbdur:2 q:40.92 aq:25.00 tex:13 mv:615 misc:740 imb:0 pmb:73 smb:8087 d:- ref:0 ;
in:1490 out:1492 type:b dur:2 cpbdur:2 q:40.93 aq:31.15 tex:61 mv:322 misc:577 imb:1 pmb:36 smb:8123 d:- ref:0 ;
in:1492 out:1493 type:b dur:2 cpbdur:2 q:40.92 aq:39.34 tex:48 mv:255 misc:545 imb:0 pmb:28 smb:8132 d:- ref:0 ;
in:1497 out:1494 type:P dur:2 cpbdur:2 q:40.90 aq:31.53 tex:4191 mv:3855 misc:2274 imb:188 pmb:323 smb:7649 d:- ref:0 ;
in:1495 out:1495 type:B dur:2 cpbdur:2 q:40.91 aq:28.30 tex:102 mv:586 misc:728 imb:2 pmb:60 smb:8098 d:- ref:0 ;
in:1494 out:1496 type:b dur:2 cpbdur:2 q:40.91 aq:26.00 tex:11 mv:325 misc:576 imb:0 pmb:38 smb:8122 d:- ref:0 ;
in:1496 out:1497 type:b dur:2 cpbdur:2 q:40.90 aq:26.00 tex:6 mv:267 misc:551 imb:0 pmb:32 smb:8128 d:- ref:0 ;
in:1499 out:1498 type:P dur:2 cpbdur:2 q:40.87 aq:30.59 tex:340 mv:903 misc:1013 imb:31 pmb:77 smb:8052 d:- ref:0 ;
in:1498 out:1499 type:b dur:2 cpbdur:2 q:40.88 aq:26.00 tex:5 mv:245 misc:558 imb:0 pmb:30 smb:8130 d:- ref:0 ;
in:1500 out:1500 type:I dur:2 cpbdur:2 q:38.07 aq:22.48 tex:72098 mv:28001 misc:237 imb:8160 pmb:0 smb:0 d:- ref:;
in:1504 out:1501 type:P dur:2 cpbdur:2 q:41.32 aq:28.51 tex:592 mv:2092 misc:1492 imb:45 pmb:205 smb:7910 d:- ref:0 ;
in:1502 out:1502 type:B dur:2 cpbdur:2 q:41.32 aq:25.00 tex:14 mv:519 misc:659 imb:1 pmb:50 smb:8109 d:- ref:0 ;
in:1501 out:1503 type:b dur:2 cpbdur:2 q:41.32 aq:26.00 tex:6 mv:288 misc:546 imb:0 pmb:28 smb:8132 d:- ref:0 ;
in:1503 out:1504 type:b dur:2 cpbdur:2 q:41.32 aq:28.50 tex:24 mv:217 misc:519 imb:0 pmb:21 smb:8139 d:- ref:0 ;
in:1508 out:1505 type:P dur:2 cpbdur:2 q:41.31 aq:30.50 tex:1139 mv:3021 misc:1792 imb:112 pmb:235 smb:7813 d:- ref:0 ;
in:1506 out:1506 type:B dur:2 cpbdur:2 q:41.32 aq:25.00 tex:10 mv:608 misc:702 imb:0 pmb:66 smb:8094 d:- ref:0 ;
in:1505 out:1507 type:b dur:2 cpbdur:2 q:41.32 aq:26.00 tex:7 mv:283 misc:558 imb:0 pmb:31 smb:8129 d:- ref:0 ;
in:1507 out:1508 type:b dur:2 cpbdur:2 q:41.32 aq:26.00 tex:10 mv:218 misc:516 imb:0 pmb:23 smb:8137 d:- ref:0 ;
in:1512 out:1509 type:P dur:2 cpbdur:2 q:41.28 aq:31.78 tex:1670 mv:2985 misc:1849 imb:124 pmb:245 smb:7791 d:- ref:0 ;
in:1510 out:1510 type:B dur:2 cpbdur:2 q:41.30 aq:33.06 tex:89 mv:617 misc:718 imb:1 pmb:68 smb:8091 d:- ref:0 ;
in:1509 out:1511 type:b dur:2 cpbdur:2 q:41.31 aq:26.00 tex:16 mv:235 misc:525 imb:2 pmb:22 smb:8136 d:- ref:0 ;
in:1511 out:1512 type:b dur:2 cpbdur:2 q:41.29 aq:26.00 tex:3 mv:174 misc:487 imb:0 pmb:16 smb:8144 d:- ref:0 ;
in:1515 out:1513 type:P dur:2 cpbdur:2 q:41.24 aq:31.21 tex:2325 mv:2942 misc:2013 imb:156 pmb:239 smb:7765 d:- ref:0 ;
in:1513 out:1514 type:B dur:2 cpbdur:2 q:41.26 aq:28.57 tex:58 mv:403 misc:619 imb:1 pmb:44 smb:8115 d:- ref:0 ;
in:1514 out:1515 type:b dur:2 cpbdur:2 q:41.25 aq:26.00 tex:5 mv:216 misc:507 imb:0 pmb:21 smb:8139 d:- ref:0 ;
in:1519 out:1516 type:P dur:2 cpbdur:2 q:41.28 aq:31.30 tex:2745 mv:3582 misc:2161 imb:185 pmb:269 smb:7706 d:- ref:0 ;
in:1517 out:1517 type:B dur:2 cpbdur:2 q:41.26 aq:31.68 tex:36 mv:547 misc:657 imb:2 pmb:54 smb:8104 d:- ref:0 ;
in:1516 out:1518 type:b dur:2 cpbdur:2 q:41.25 aq:26.00 tex:7 mv:271 misc:538 imb:0 pmb:27 smb:8133 d:- ref:0 ;
in:1518 out:1519 type:b dur:2 cpbdur:2 q:41.27 aq:26.00 tex:6 mv:183 misc:507 imb:0 pmb:19 smb:8141 d:- ref:0 ;
in:1523 out:1520 type:P dur:2 cpbdur:2 q:41.23 aq:31.31 tex:2804 mv:3665 misc:2099 imb:174 pmb:280 smb:7706 d:- ref:0 ;
in:1521 out:1521 type:B dur:2 cpbdur:2 q:41.26 aq:31.59 tex:102 mv:655 misc:691 imb:3 pmb:63 smb:8094 d:- ref:0 ;
in:1520 out:1522 type:b dur:2 cpbdur:2 q:41.27 aq:26.00 tex:4 mv:223 misc:525 imb:0 pmb:23 smb:8137 d:- ref:0 ;
in:1522 out:1523 type:b dur:2 cpbdur:2 q:41.24 aq:26.00 tex:9 mv:235 misc:516 imb:0 pmb:23 smb:8137 d:- ref:0 ;
in:1527 out:1524 type:P dur:2 cpbdur:2 q:41.19 aq:31.72 tex:2849 mv:3507 misc:2068 imb:185 pmb:270 smb:7705 d:- ref:0 ;
in:1525 out:1525 type:B dur:2 cpbdur:2 q:41.21 aq:27.58 tex:72 mv:727 misc:705 imb:6 pmb:61 smb:8093 d:- ref:0 ;
in:1524 out:1526 type:b dur:2 cpbdur:2 q:41.22 aq:26.00 tex:5 mv:216 misc:515 imb:0 pmb:21 smb:8139 d:- ref:0 ;
in:1526 out:1527 type:b dur:2 cpbdur:2 q:41.20 aq:26.00 tex:4 mv:152 misc:484 imb:0 pmb:16 smb:8144 d:- ref:0 ;
in:1531 out:1528 type:P dur:2 cpbdur:2 q:41.14 aq:32.19 tex:2721 mv:3601 misc:2126 imb:155 pmb:288 smb:7717 d:- ref:0 ;
in:1529 out:1529 type:B dur:2 cpbdur:2 q:41.16 aq:29.60 tex:160 mv:691 misc:741 imb:4 pmb:68 smb:8088 d:- ref:0 ;
in:1528 out:1530 type:b dur:2 cpbdur:2 q:41.17 aq:26.00 tex:10 mv:220 misc:522 imb:0 pmb:24 smb:8136 d:- ref:0 ;
in:1530 out:1531 type:b dur:2 cpbdur:2 q:41.15 aq:26.00 tex:9 mv:186 misc:501 imb:1 pmb:18 smb:8141 d:- ref:0 ;
in:1535 out:1532 type:P dur:2 cpbdur:2 q:41.11 aq:32.01 tex:3098 mv:3819 misc:2179 imb:206 pmb:276 smb:7678 d:- ref:0 ;
in:1533 out:1533 type:B dur:2 cpbdur:2 q:41.13 aq:32.31 tex:97 mv:577 misc:638 imb:3 pmb:55 smb:8102 d:- ref:0 ;
in:1532 out:1534 type:b dur:2 cpbdur:2 q:41.13 aq:26.00 tex:12 mv:224 misc:508 imb:1 pmb:21 smb:8138 d:- ref:0 ;
in:1534 out:1535 type:b dur:2 cpbdur:2 q:41.12 aq:26.00 tex:5 mv:80 misc:443 imb:0 pmb:9 smb:8151 d:- ref:0 ;
in:1539 out:1536 type:P dur:2 cpbdur:2 q:41.08 aq:31.47 tex:3764 mv:3857 misc:2203 imb:216 pmb:277 smb:7667 d:- ref:0 ;
in:1537 out:1537 type:B dur:2 cpbdur:2 q:41.10 aq:30.00 tex:58 mv:519 misc:623 imb:1 pmb:52 smb:8107 d:- ref:0 ;
in:1536 out:1538 type:b dur:2 cpbdur:2 q:41.10 aq:26.00 tex:6 mv:168 misc:490 imb:0 pmb:18 smb:8142 d:- ref:0 ;
in:1538 out:1539 type:b dur:2 cpbdur:2 q:41.09 aq:26.00 tex:5 mv:149 misc:470 imb:0 pmb:14 smb:8146 d:- ref:0 ;
in:1543 out:1540 type:P dur:2 cpbdur:2 q:41.05 aq:31.93 tex:3224 mv:3670 misc:2098 imb:174 pmb:280 smb:7706 d:- ref:0 ;
in:1541 out:1541 type:B dur:2 cpbdur:2 q:41.06 aq:31.98 tex:107 mv:518 misc:679 imb:3 pmb:51 smb:8106 d:- ref:0 ;
in:1540 out:1542 type:b dur:2 cpbdur:2 q:41.07 aq:26.00 tex:7 mv:208 misc:505 imb:0 pmb:20 smb:8140 d:- ref:0 ;
in:1542 out:1543 type:b dur:2 cpbdur:2 q:41.06 aq:34.67 tex:37 mv:172 misc:511 imb:0 pmb:20 smb:8140 d:- ref:0 ;
in:1547 out:1544 type:P dur:2 cpbdur:2 q:41.01 aq:31.73 tex:4372 mv:4192 misc:2244 imb:239 pmb:309 smb:7612 d:- ref:0 ;
in:1545 out:1545 type:B dur:2 cpbdur:2 q:41.03 aq:27.33 tex:45 mv:565 misc:638 imb:4 pmb:50 smb:8106 d:- ref:0 ;
in:1544 out:1546 type:b dur:2 cpbdur:2 q:41.04 aq:26.00 tex:9 mv:236 misc:523 imb:1 pmb:23 smb:8136 d:- ref:0 ;
in:1546 out:1547 type:b dur:2 cpbdur:2 q:41.02 aq:26.00 tex:14 mv:129 misc:457 imb:2 pmb:10 smb:8148 d:- ref:0 ;
in:1551 out:1548 type:P dur:2 cpbdur:2 q:40.98 aq:32.28 tex:3717 mv:4009 misc:2162 imb:200 pmb:308 smb:7652 d:- ref:0 ;
in:1549 out:1549 type:B dur:2 cpbdur:2 q:40.99 aq:26.84 tex:36 mv:507 misc:633 imb:1 pmb:46 smb:8113 d:- ref:0 ;
in:1548 out:1550 type:b dur:2 cpbdur:2 q:41.00 aq:26.00 tex:11 mv:144 misc:493 imb:2 pmb:12 smb:8146 d:- ref:0 ;
in:1550 out:1551 type:b dur:2 cpbdur:2 q:40.99 aq:26.00 tex:5 mv:132 misc:463 imb:0 pmb:11 smb:8149 d:- ref:0 ;
in:1555 out:1552 type:P dur:2 cpbdur:2 q:40.95 aq:32.09 tex:3730 mv:4044 misc:2242 imb:210 pmb:309 smb:7641 d:- ref:0 ;
in:1553 out:1553 type:B dur:2 cpbdur:2 q:40.96 aq:32.40 tex:161 mv:634 misc:669 imb:4 pmb:56 smb:8100 d:- ref:0 ;
in:1552 out:1554 type:b dur:2 cpbdur:2 q:40.97 aq:26.00 tex:16 mv:128 misc:464 imb:1 pmb:11 smb:8148 d:- ref:0 ;
in:1554 out:1555 type:b dur:2 cpbdur:2 q:40.96 aq:26.00 tex:4 mv:131 misc:465 imb:0 pmb:13 smb:8147 d:- ref:0 ;
in:1559 out:1556 type:P dur:2 cpbdur:2 q:40.92 aq:31.41 tex:3954 mv:3659 misc:2179 imb:207 pmb:270 smb:7683 d:- ref:0 ;
in:1557 out:1557 type:B dur:2 cpbdur:2 q:40.93 aq:30.73 tex:91 mv:567 misc:646 imb:3 pmb:52 smb:8105 d:- ref:0 ;
in:1556 out:1558 type:b dur:2 cpbdur:2 q:40.94 aq:26.00 tex:8 mv:148 misc:484 imb:0 pmb:14 smb:8146 d:- ref:0 ;
in:1558 out:1559 type:b dur:2 cpbdur:2 q:40.93 aq:26.00 tex:6 mv:130 misc:464 imb:0 pmb:13 smb:8147 d:- ref:0 ;
in:1563 out:1560 type:P dur:2 cpbdur:2 q:40.90 aq:31.33 tex:3818 mv:3947 misc:2179 imb:199 pmb:311 smb:7650 d:- ref:0 ;
in:1561 out:1561 type:B dur:2 cpbdur:2 q:40.91 aq:32.01 tex:154 mv:473 misc:621 imb:2 pmb:47 smb:8111 d:- ref:0 ;
in:1560 out:1562 type:b dur:2 cpbdur:2 q:40.92 aq:26.00 tex:6 mv:136 misc:482 imb:0 pmb:16 smb:8144 d:- ref:0 ;
in:1562 out:1563 type:b dur:2 cpbdur:2 q:40.90 aq:26.00 tex:4 mv:92 misc:448 imb:0 pmb:8 smb:8152 d:- ref:0 ;
in:1567 out:1564 type:P dur:2 cpbdur:2 q:40.89 aq:31.97 tex:3966 mv:4016 misc:2074 imb:195 pmb:303 smb:7662 d:- ref:0 ;
in:1565 out:1565 type:B dur:2 cpbdur:2 q:40.89 aq:26.30 tex:42 mv:465 misc:629 imb:1 pmb:47 smb:8112 d:- ref:0 ;
in:1564 out:1566 type:b dur:2 cpbdur:2 q:40.89 aq:26.00 tex:8 mv:112 misc:456 imb:1 pmb:10 smb:8149 d:- ref:0 ;
in:1566 out:1567 type:b dur:2 cpbdur:2 q:40.89 aq:26.00 tex:3 mv:78 misc:431 imb:0 pmb:8 smb:8152 d:- ref:0 ;
in:1571 out:1568 type:P dur:2 cpbdur:2 q:40.86 aq:31.55 tex:4250 mv:4115 misc:2203 imb:226 pmb:287 smb:7647 d:- ref:0 ;
in:1569 out:1569 type:B dur:2 cpbdur:2 q:40.87 aq:27.19 tex:95 mv:607 misc:658 imb:4 pmb:50 smb:8106 d:- ref:0 ;
in:1568 out:1570 type:b dur:2 cpbdur:2 q:40.88 aq:26.00 tex:5 mv:81 misc:442 imb:0 pmb:8 smb:8152 d:- ref:0 ;
in:1570 out:1571 type:b dur:2 cpbdur:2 q:40.87 aq:26.00 tex:4 mv:103 misc:453 imb:0 pmb:10 smb:8150 d:- ref:0 ;
in:1575 out:1572 type:P dur:2 cpbdur:2 q:40.83 aq:31.75 tex:4098 mv:3808 misc:2198 imb:200 pmb:281 smb:7679 d:- ref:0 ;
in:1573 out:1573 type:B dur:2 cpbdur:2 q:40.84 aq:27.96 tex:122 mv:490 misc:660 imb:3 pmb:46 smb:8111 d:- ref:0 ;
in:1572 out:1574 type:b dur:2 cpbdur:2 q:40.85 aq:26.00 tex:4 mv:83 misc:449 imb:0 pmb:8 smb:8152 d:- ref:0 ;
in:1574 out:1575 type:b dur:2 cpbdur:2 q:40.84 aq:26.00 tex:6 mv:73 misc:425 imb:1 pmb:5 smb:8154 d:- ref:0 ;
in:1579 out:1576 type:P dur:2 cpbdur:2 q:40.79 aq:30.67 tex:4763 mv:4369 misc:2292 imb:235 pmb:314 smb:7611 d:- ref:0 ;
in:1577 out:1577 type:B dur:2 cpbdur:2 q:40.81 aq:29.83 tex:72 mv:542 misc:666 imb:2 pmb:55 smb:8103 d:- ref:0 ;
in:1576 out:1578 type:b dur:2 cpbdur:2 q:40.82 aq:26.00 tex:6 mv:62 misc:428 imb:0 pmb:6 smb:8154 d:- ref:0 ;
in:1578 out:1579 type:b dur:2 cpbdur:2 q:40.80 aq:29.68 tex:32 mv:62 misc:434 imb:0 pmb:6 smb:8154 d:- ref:0 ;
in:1583 out:1580 type:P dur:2 cpbdur:2 q:40.77 aq:30.24 tex:4281 mv:4382 misc:2209 imb:208 pmb:318 smb:7634 d:- ref:0 ;
in:1581 out:1581 type:B dur:2 cpbdur:2 q:40.78 aq:31.06 tex:155 mv:511 misc:686 imb:4 pmb:48 smb:8108 d:- ref:0 ;
in:1580 out:1582 type:b dur:2 cpbdur:2 q:40.79 aq:26.00 tex:3 mv:88 misc:429 imb:0 pmb:6 smb:8154 d:- ref:0 ;
in:1582 out:1583 type:b dur:2 cpbdur:2 q:40.78 aq:26.00 tex:2 mv:68 misc:426 imb:0 pmb:6 smb:8154 d:- ref:0 ;
in:1587 out:1584 type:P dur:2 cpbdur:2 q:40.75 aq:31.26 tex:4079 mv:3901 misc:2228 imb:200 pmb:301 smb:7659 d:- ref:0 ;
in:1585 out:1585 type:B dur:2 cpbdur:2 q:40.76 aq:30.78 tex:138 mv:589 misc:697 imb:5 pmb:53 smb:8102 d:- ref:0 ;
in:1584 out:1586 type:b dur:2 cpbdur:2 q:40.77 aq:26.00 tex:2 mv:70 misc:440 imb:0 pmb:6 smb:8154 d:- ref:0 ;
in:1586 out:1587 type:b dur:2 cpbdur:2 q:40.75 aq:26.00 tex:2 mv:21 misc:401 imb:0 pmb:2 smb:8158 d:- ref:0 ;
in:1591 out:1588 type:P dur:2 cpbdur:2 q:40.72 aq:30.77 tex:4341 mv:3934 misc:2093 imb:210 pmb:281 smb:7669 d:- ref:0 ;
in:1589 out:1589 type:B dur:2 cpbdur:2 q:40.74 aq:26.58 tex:61 mv:494 misc:661 imb:3 pmb:43 smb:8114 d:- ref:0 ;
in:1588 out:1590 type:b dur:2 cpbdur:2 q:40.74 aq:29.22 tex:50 mv:73 misc:445 imb:1 pmb:6 smb:8153 d:- ref:0 ;
in:1590 out:1591 type:b dur:2 cpbdur:2 q:40.73 aq:26.00 tex:3 mv:84 misc:433 imb:0 pmb:8 smb:8152 d:- ref:0 ;
in:1595 out:1592 type:P dur:2 cpbdur:2 q:40.69 aq:31.06 tex:4760 mv:4166 misc:2234 imb:224 pmb:307 smb:7629 d:- ref:0 ;
in:1593 out:1593 type:B dur:2 cpbdur:2 q:40.71 aq:27.92 tex:102 mv:622 misc:684 imb:6 pmb:50 smb:8104 d:- ref:0 ;
in:1592 out:1594 type:b dur:2 cpbdur:2 q:40.72 aq:26.00 tex:2 mv:37 misc:417 imb:0 pmb:4 smb:8156 d:- ref:0 ;
in:1594 out:1595 type:b dur:2 cpbdur:2 q:40.70 aq:26.00 tex:2 mv:21 misc:401 imb:0 pmb:2 smb:8158 d:- ref:0 ;
in:1599 out:1596 type:P dur:2 cpbdur:2 q:40.67 aq:31.28 tex:4256 mv:4185 misc:2247 imb:197 pmb:323 smb:7640 d:- ref:0 ;
in:1597 out:1597 type:B dur:2 cpbdur:2 q:40.68 aq:29.35 tex:219 mv:597 misc:696 imb:6 pmb:50 smb:8104 d:- ref:0 ;
in:1596 out:1598 type:b dur:2 cpbdur:2 q:40.69 aq:26.00 tex:13 mv:77 misc:430 imb:0 pmb:6 smb:8154 d:- ref:0 ;
in:1598 out:1599 type:b dur:2 cpbdur:2 q:40.68 aq:30.34 tex:49 mv:44 misc:435 imb:0 pmb:6 smb:8154 d:- ref:0 ;
in:1603 out:1600 type:P dur:2 cpbdur:2 q:40.65 aq:31.22 tex:4685 mv:4101 misc:2166 imb:216 pmb:290 smb:7654 d:- ref:0 ;
in:1601 out:1601 type:B dur:2 cpbdur:2 q:40.66 aq:30.27 tex:237 mv:482 misc:705 imb:1 pmb:55 smb:8104 d:- ref:0 ;
in:1600 out:1602 type:b dur:2 cpbdur:2 q:40.67 aq:26.00 tex:4 mv:48 misc:420 imb:1 pmb:3 smb:8156 d:- ref:0 ;
in:1602 out:1603 type:b dur:2 cpbdur:2 q:40.65 aq:26.00 tex:1 mv:23 misc:408 imb:0 pmb:2 smb:8158 d:- ref:0 ;
in:1607 out:1604 type:P dur:2 cpbdur:2 q:40.63 aq:31.00 tex:4777 mv:4017 misc:2198 imb:205 pmb:296 smb:7659 d:- ref:0 ;
in:1605 out:1605 type:B dur:2 cpbdur:2 q:40.64 aq:27.03 tex:168 mv:544 misc:696 imb:6 pmb:47 smb:8107 d:- ref:0 ;
in:1604 out:1606 type:b dur:2 cpbdur:2 q:40.64 aq:29.68 tex:45 mv:53 misc:430 imb:0 pmb:5 smb:8155 d:- ref:0 ;
in:1606 out:1607 type:b dur:2 cpbdur:2 q:40.63 aq:37.33 tex:61 mv:51 misc:432 imb:0 pmb:6 smb:8154 d:- ref:0 ;
in:1611 out:1608 type:P dur:2 cpbdur:2 q:40.61 aq:30.52 tex:4502 mv:4332 misc:2238 imb:202 pmb:321 smb:7637 d:- ref:0 ;
in:1609 out:1609 type:B dur:2 cpbdur:2 q:40.62 aq:30.00 tex:175 mv:535 misc:722 imb:2 pmb:50 smb:8108 d:- ref:0 ;
in:1608 out:1610 type:b dur:2 cpbdur:2 q:40.62 aq:31.42 tex:87 mv:77 misc:460 imb:1 pmb:9 smb:8150 d:- ref:0 ;
in:1610 out:1611 type:b dur:2 cpbdur:2 q:40.62 aq:26.00 tex:1 mv:11 misc:396 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:1615 out:1612 type:P dur:2 cpbdur:2 q:40.59 aq:30.92 tex:4978 mv:4173 misc:2273 imb:203 pmb:321 smb:7636 d:- ref:0 ;
in:1613 out:1613 type:B dur:2 cpbdur:2 q:40.60 aq:30.19 tex:205 mv:630 misc:709 imb:10 pmb:48 smb:8102 d:- ref:0 ;
in:1612 out:1614 type:b dur:2 cpbdur:2 q:40.61 aq:31.02 tex:51 mv:58 misc:443 imb:1 pmb:6 smb:8153 d:- ref:0 ;
in:1614 out:1615 type:b dur:2 cpbdur:2 q:40.60 aq:26.00 tex:2 mv:31 misc:415 imb:0 pmb:3 smb:8157 d:- ref:0 ;
in:1619 out:1616 type:P dur:2 cpbdur:2 q:40.57 aq:30.92 tex:4993 mv:3769 misc:2070 imb:214 pmb:258 smb:7688 d:- ref:0 ;
in:1617 out:1617 type:B dur:2 cpbdur:2 q:40.58 aq:32.68 tex:187 mv:540 misc:665 imb:3 pmb:45 smb:8112 d:- ref:0 ;
in:1616 out:1618 type:b dur:2 cpbdur:2 q:40.59 aq:26.00 tex:1 mv:24 misc:407 imb:0 pmb:2 smb:8158 d:- ref:0 ;
in:1618 out:1619 type:b dur:2 cpbdur:2 q:40.58 aq:30.67 tex:38 mv:45 misc:421 imb:0 pmb:4 smb:8156 d:- ref:0 ;
in:1623 out:1620 type:P dur:2 cpbdur:2 q:40.55 aq:31.65 tex:4923 mv:4316 misc:2161 imb:227 pmb:312 smb:7621 d:- ref:0 ;
in:1621 out:1621 type:B dur:2 cpbdur:2 q:40.56 aq:28.96 tex:109 mv:610 misc:697 imb:4 pmb:52 smb:8104 d:- ref:0 ;
